GCST009777,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009777/CRP_all_SNPs.txt,Unknown
GCST90013405,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013405/GCST90013405_buildGRCh37.tsv,GRCh37
GCST90013406,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013406/GCST90013406_buildGRCh37.tsv,GRCh37
GCST90012024,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90012001-GCST90013000/GCST90012024/GCST90012024_buildGRCh37.tsv,GRCh37
GCST90002388,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002388/GCST90002388_buildGRCh37.tsv,GRCh37
GCST90002398,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002398/GCST90002398_buildGRCh37.tsv,GRCh37
GCST90002393,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002393/GCST90002393_buildGRCh37.tsv,GRCh37
GCST90002381,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002381/GCST90002381_buildGRCh37.tsv,GRCh37
GCST004618,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004618/baso_Jan2018_update/baso_N171846_narrow_form.tsv.gz,GRCh37
GCST90002402,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002402/GCST90002402_buildGRCh37.tsv,GRCh37
GCST90002403,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002403/GCST90002403_buildGRCh37.tsv,GRCh37
GCST005569,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005569/eyre_2012_23143596_ra_efo0000685_1_ichip.sumstats.tsv.gz,Unknown
GCST004131,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004131/ibd_build37_59957_20161107.txt.gz,GRCh37
GCST003156,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003156/bentham_2015_26502338_sle_efo0002690_1_gwas.sumstats.tsv.gz,Unknown
